video_id,channel_id,rank,component,bot_name,phase,phase_level,time,watch_video_id
28yRhr-_1jg,UCJg9wBPyKMNA5sRDnvzmkdg,0,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988752,
ihaB8AFOhZo,UC2LiX7Zjukw_ssz03gjJPpg,1,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988770,
yTCq4BAfUVQ,UCyOfqgtsQaM3S-VZnsYnHjQ,2,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988776,
vZ9myHhpS9s,UCEpCxY2zgLQpRWjXtzHCVEg,3,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988779,
bE0oQfFYVLY,UCR4qCR7AAIzjrUfNZqu_ToA,4,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988781,
myO8fxhDRW0,UCj1VqrHhDte54oLgPG4xpuQ,5,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988783,
_w6Uxclog7E,UC2A1530b9PvQW9rJ8DWk9Cg,6,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988785,
W86cTIoMv2U,UCCj956IF62FbT7Gouszaj9w,7,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988787,
T2Qu7cgwJmw,UCUDA_CGXq8k1ojZz5LijnHA,8,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988791,
eH4k6T5CEnU,UCvzrT6Nc1BMpg8YT78YSSmw,9,homepage,alt-right_not_interested_1,scrub,0,2022-05-12 10:38:33.988793,
024Fmd9ZIH0,UC34JIJf43HQZDMdPm9774UA,0,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495179,
ihaB8AFOhZo,UC2LiX7Zjukw_ssz03gjJPpg,1,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495188,
J_TEiWkzQXM,UC88lvyJe7aHZmcvzvubDFRg,2,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495190,
EGja_87Wgug,UCJg9wBPyKMNA5sRDnvzmkdg,3,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495191,
H18l8VoXflU,UCC1MtX6ThunQJrlEeY0BWTQ,4,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495193,
P6fRp1S67W8,UCSLUrcByUa6L641WPik31RQ,5,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495194,
aPC_h9Vmlxw,UC0k173Oca1nPZurW2ITHlYw,6,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495196,
vwIUJbIU57s,UC68KnvCZ-nJzmmuSu_tKASA,7,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495197,
28yRhr-_1jg,UCJg9wBPyKMNA5sRDnvzmkdg,8,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495198,
z6KKo85V9Ew,UCpmS75Phtit_NMJXoyTSZvw,9,homepage,alt-right_not_interested_1,scrub,1,2022-05-12 10:39:06.495200,
JaQarnFbyD8,UCvbki_2_V6qLvezSxwo13mg,0,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577764,
shoVsQhou-8,UCyOfqgtsQaM3S-VZnsYnHjQ,1,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577776,
ihaB8AFOhZo,UC2LiX7Zjukw_ssz03gjJPpg,2,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577778,
LiXL3Pc81c4,UCINb0wqPz-A0dV9nARjJlOQ,3,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577779,
H18l8VoXflU,UCC1MtX6ThunQJrlEeY0BWTQ,4,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577781,
K0GPCmm1F3o,UCmyjVwYZbp5YPYTUyeopO2g,5,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577783,
E-_rlxGb7II,UCAUGvqd9Zaski4MWoYi1etg,6,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577784,
aiRLejymIn8,UCscBNqS0bRU0uKTPwVK6QKQ,7,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577785,
Q4P0K8wyt8U,UCsp01x73fh5I1oFCj7WINhA,8,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577786,
eH4k6T5CEnU,UCvzrT6Nc1BMpg8YT78YSSmw,9,homepage,alt-right_not_interested_1,scrub,2,2022-05-12 10:39:38.577788,
YFQ-QsuOCR4,UCMAtX9eFBpwc4LtgvbqsOpQ,0,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048141,
AawLM81gIHo,UC5o4-qnXcQKFx7fGTg7NCXQ,1,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048150,
SzuZnh91U8E,UCmyjVwYZbp5YPYTUyeopO2g,2,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048152,
Rt5nV2hayPg,UCXIJgqnII2ZOINSWNOGFThA,3,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048153,
H18l8VoXflU,UCC1MtX6ThunQJrlEeY0BWTQ,4,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048155,
lbH_8Nj51HU,UCZ4AMrDcNrfy3X6nsU8-rPg,5,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048156,
1cB5JZcosr4,UCknLrEdhRCp1aegoMqRaCZg,6,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048158,
EGja_87Wgug,UCJg9wBPyKMNA5sRDnvzmkdg,7,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048159,
jDTi2eMW26U,UCy6kyFxaMqGtpE3pQTflK8A,8,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048160,
vAiuLJoWJl0,UCnmGIkw-KdI0W5siakKPKog,9,homepage,alt-right_not_interested_1,scrub,3,2022-05-12 10:40:11.048162,
wv87IRX9qlA,UCur6nu-T7FilkEztCm_S8yA,0,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.632973,
ihaB8AFOhZo,UC2LiX7Zjukw_ssz03gjJPpg,1,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.632983,
Rt5nV2hayPg,UCXIJgqnII2ZOINSWNOGFThA,2,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.632986,
EX5hcbzZCow,UCh0TXQiBp7c1d7oGh3nxOnQ,3,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.632988,
bE0oQfFYVLY,UCR4qCR7AAIzjrUfNZqu_ToA,4,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.632991,
yTCq4BAfUVQ,UCyOfqgtsQaM3S-VZnsYnHjQ,5,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.632994,
YFQ-QsuOCR4,UCMAtX9eFBpwc4LtgvbqsOpQ,6,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.632996,
EGja_87Wgug,UCJg9wBPyKMNA5sRDnvzmkdg,7,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.632998,
n5x7GLl-mMo,UCcyq283he07B7_KUX07mmtA,8,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.633000,
28yRhr-_1jg,UCJg9wBPyKMNA5sRDnvzmkdg,9,homepage,alt-right_not_interested_1,scrub,4,2022-05-12 10:40:42.633002,
024Fmd9ZIH0,UC34JIJf43HQZDMdPm9774UA,0,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922361,
PhKk4Ix84AI,UClKaq9lNnZzECRUtXYN25Jg,1,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922370,
EGja_87Wgug,UCJg9wBPyKMNA5sRDnvzmkdg,2,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922372,
fgfnOegkcDs,UCmE9ylSZ_-52mjhgOIV2Jgw,3,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922373,
w44BPmeVFzw,UCyz8oYzz2oLEM8fg7L5zloQ,4,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922375,
VgjyPmFKxCU,UCUK0HBIBWgM2c4vsPhkYY4w,5,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922376,
T2Qu7cgwJmw,UCUDA_CGXq8k1ojZz5LijnHA,6,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922378,
Sv0Hp_nAsCI,UCGdmhmV_NwSCq9o9h3gsjeg,7,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922379,
Kv1FqRJyGNM,UCH3iZZQRuKWyKURzpv-DBqA,8,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922380,
eH4k6T5CEnU,UCvzrT6Nc1BMpg8YT78YSSmw,9,homepage,alt-right_not_interested_1,scrub,5,2022-05-12 10:41:35.922382,
r3kVPx4oEKc,UCw1YnIqAcKpHZYAQytaEVOg,0,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429328,
yTCq4BAfUVQ,UCyOfqgtsQaM3S-VZnsYnHjQ,1,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429337,
EGja_87Wgug,UCJg9wBPyKMNA5sRDnvzmkdg,2,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429339,
H18l8VoXflU,UCC1MtX6ThunQJrlEeY0BWTQ,3,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429341,
LiXL3Pc81c4,UCINb0wqPz-A0dV9nARjJlOQ,4,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429343,
JaQarnFbyD8,UCvbki_2_V6qLvezSxwo13mg,5,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429344,
1cB5JZcosr4,UCknLrEdhRCp1aegoMqRaCZg,6,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429346,
S4O5voOCqAQ,UCSlnWkmqC1JrX2_qqLLTGKw,7,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429348,
4IcVIF3_708,UClc00GZ0zwYuXzZkKihMXCQ,8,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429349,
1JYjcwW9MmM,UCJg735KUI4sFYzBvzGfycow,9,homepage,alt-right_not_interested_1,scrub,6,2022-05-12 10:42:07.429351,
KzxR5_w8hhQ,UCw1YnIqAcKpHZYAQytaEVOg,0,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205481,
SzuZnh91U8E,UCmyjVwYZbp5YPYTUyeopO2g,1,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205491,
Rt5nV2hayPg,UCXIJgqnII2ZOINSWNOGFThA,2,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205492,
vZ9myHhpS9s,UCEpCxY2zgLQpRWjXtzHCVEg,3,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205494,
iz9nsEjSS1o,UCvmdgf06PhRoQ5VKh0eAzCA,4,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205495,
4fezP875xOQ,UCyOfqgtsQaM3S-VZnsYnHjQ,5,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205496,
JaQarnFbyD8,UCvbki_2_V6qLvezSxwo13mg,6,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205498,
xTW1wKnWhsM,UCActoTpQ7vNvCIqHC4zlb6g,7,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205499,
T2Qu7cgwJmw,UCUDA_CGXq8k1ojZz5LijnHA,8,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205500,
jnk41BXuXF0,UCeM09s9na5Hwq7hQptgEkJg,9,homepage,alt-right_not_interested_1,scrub,7,2022-05-12 10:42:39.205502,
28yRhr-_1jg,UCJg9wBPyKMNA5sRDnvzmkdg,0,homepage,alt-right_not_interested_1,scrub,8,2022-05-12 10:43:10.727942,
AdzqdAQDqgI,UCcsplj60aQC7mb1rgdhk5sw,1,homepage,alt-right_not_interested_1,scrub,8,2022-05-12 10:43:10.727950,
qe3UcJ0CAxI,UCswH8ovgUp5Bdg-0_JTYFNw,2,homepage,alt-right_not_interested_1,scrub,8,2022-05-12 10:43:10.727952,
1cB5JZcosr4,UCknLrEdhRCp1aegoMqRaCZg,3,homepage,alt-right_not_interested_1,scrub,8,2022-05-12 10:43:10.727954,
2WoDQBhJCVQ,UCy4GzuhJDmDkfoid2HjoCww,4,homepage,alt-right_not_interested_1,scrub,8,2022-05-12 10:43:10.727956,
SORD03t7nlo,UCJhjE7wbdYAae1G25m0tHAA,5,homepage,alt-right_not_interested_1,scrub,8,2022-05-12 10:43:10.727957,
myO8fxhDRW0,UCj1VqrHhDte54oLgPG4xpuQ,6,homepage,alt-right_not_interested_1,scrub,8,2022-05-12 10:43:10.727959,
